
id,name,lat,lon
277640691,Shelbourne at Feltham,48.4756411,-123.332597
277640692,Shelbourne at Feltham,48.4756807,-123.3328617
279367491,Tyndall at Hillcrest,48.4854161,-123.3202976
279367495,Tyndall at Hillcrest,48.4852279,-123.3202176
279690395,Cadboro Bay at Eastdowne,48.4334461,-123.3158627
280574588,Colwood Transit Exchange,48.4451361,-123.4663669
283545241,Craigflower at Tillicum,48.4422678,-123.4031321
283838396,Highway 17 at Sayward,48.5382377,-123.389609
287511862,,48.4575727,-123.3389996
287511865,,48.4550468,-123.3396178
287511874,,48.4549094,-123.3396561
290506354,Quadra at Beckwith,48.4813139,-123.3780892
290506355,Quadra at Beckwith,48.4811564,-123.3782542
290578612,Emily Carr at Maltwood,48.4869033,-123.3811548
290578953,,48.493364,-123.3836866
290579753,,48.4882237,-123.3831204
290579754,,48.488408,-123.3830327
290579954,Quadra at Chatterton,48.485723,-123.3822047
394940926,Fifth at Beacon,48.6486885,-123.4004184
394945191,Royal Oak Exchange Bay I,48.4986677,-123.3842361
394945263,Royal Oak Exchange Bay E,48.4991241,-123.3872179
394946338,Highway 17 at McKenzie,48.4678412,-123.3789312
394946534,Hwy 17 at McKenzie,48.4674373,-123.3821772
413320496,Swartz Bay Passenger Loop Bay A,48.6882722,-123.4120067
441285298,Telegraph Bay at Seaview,48.4600582,-123.2860847
441285308,Telegraph Bay at Greenvale,48.4602201,-123.2855615
476062753,Crescent at Richmond,48.4117002,-123.330725
476063019,Ross at Wildwood,48.4108866,-123.334269
476073732,Quimper Crescent,48.4089018,-123.32337
530690525,Craigflower at Admirals,48.4508022,-123.424477
530696948,Island Hwy 120 Block,48.452495,-123.428597
530696951,Island Hwy 130 Block,48.4527091,-123.428828
530696953,Gorge Rd W at Rockwell,48.4530465,-123.4193839
530696960,Admirals Walk Shopping Centre,48.4474115,-123.427798
530696964,Admirals at Cemetery,48.4471304,-123.426281
531673819,Helmcken at Midwood,48.4585004,-123.4350544
531673839,Helmcken at Warra,48.4599437,-123.433297
531673859,Helmcken at Parkcrest,48.4599152,-123.4329537
531673916,Island Hwy at Plowright,48.4536072,-123.4372933
531673929,Island Hwy at Helmcken,48.4556063,-123.4405669
531673942,Helmcken at Island Hwy,48.4563762,-123.4404515
531673965,Helmcken at Caton,48.4584353,-123.4354857
531673984,Craigflower at Aral,48.4491793,-123.4201649
531674002,Island Hwy at Shoreline,48.4517767,-123.425519
531674006,Craigflower at Admirals,48.4509384,-123.424344
531674014,Island Hwy at Plowright,48.4537251,-123.4371736
531688879,Craigflower at Lampson,48.4414123,-123.4013057
559375036,Saanich at Swan,48.4587472,-123.3687983
584673814,Burnside W Rd at Grange,48.4629894,-123.40984
595498951,Fort at Blanchard,48.42421,-123.361962
595498964,Fort at Douglas,48.4244405,-123.36442
595499001,Douglas at Fort,48.4243553,-123.3653118
652070141,McTavish Exchange Bay B,48.6302383,-123.4125518
679611177,Nottingham at Thompson,48.4413348,-123.311862
679611189,Cadboro Bay at Neil,48.4421185,-123.3122277
679611194,Cadboro Bay at Estevan,48.4385127,-123.3126763
679611199,Cadboro Bay at Kinross,48.4373071,-123.3128098
679611208,Cadboro Bay at Woodhouse,48.4358836,-123.3128614
679612396,Cadboro Bay at Woodhouse,48.4366033,-123.3130438
679612817,Cadboro Bay at Harlow,48.4399662,-123.3125031
679612847,Cadboro Bay at Harlow,48.4400291,-123.3126738
679612949,Cadboro Bay at Pacific,48.4388077,-123.3128236
679671747,Cadboro Bay at Cranmore,48.4327712,-123.3183522
679673008,Uplands at Dewdney,48.4442837,-123.3093963
691190119,Cedar Hill Cross at Gordon Head,48.460421,-123.3214832
691190294,McKenzie at Gordon Head,48.4687044,-123.3211826
691190316,McKenzie at Shelbourne,48.4687167,-123.334472
691190331,McKenzie at Cedarwood,48.4687225,-123.3307171
691190338,Shelbourne at McKenzie,48.4693152,-123.3325126
691190507,Shelbourne at Cedar Hill Cross Rd,48.4609289,-123.3331655
691190551,Shelburne at Cedar Hill,48.4615354,-123.3328026
691190616,Richmond at Poplar,48.4597754,-123.3299482
691190678,Richmond at Poplar,48.4597256,-123.3300662
691190918,Foul Bay at Camosun College,48.4479733,-123.3203423
691190951,Lansdowne at Richmond,48.4462501,-123.327182
691190995,Foul Bay at Cochrane,48.4445743,-123.3217305
691191012,Foul Bay at Neil,48.441724,-123.3220819
691191026,Foul Bay at Townley,48.4405039,-123.3219306
691191115,Foul Bay at Haultain,48.4354896,-123.322382
691191360,Foul Bay at Cadboro Bay,48.4328099,-123.3222176
691191491,Cadboro Bay at Bee,48.4322311,-123.3216505
691191512,Fort at Lee,48.4315447,-123.3251111
691191536,Fort at Foul Bay,48.4321493,-123.3229453
691191544,Fort at Lee,48.431474,-123.3261865
691191556,Fort at Richmond,48.4296761,-123.3296412
691191563,Richmond at Birch,48.4300523,-123.3298512
691191605,Fort at Leighton,48.42854,-123.3324038
691191626,Fort at Ashgrove,48.4290985,-123.3313825
691191705,Oak Bay Junction,48.4262788,-123.3377881
691191850,Oak Bay Junction,48.4264513,-123.3360132
691191936,Oak Bay Junction,48.4266175,-123.336393
691192025,Oak Bay Junction,48.4269782,-123.3357383
691192163,Begbie at Elford,48.4274996,-123.3410096
691192424,Pandora at Johnson,48.4267932,-123.3421831
691192451,Fort at Stanley,48.4246015,-123.342764
691192454,Fort at Fernwood,48.4233361,-123.34606
691192469,Yates at Fernwood,48.4246356,-123.3462564
691192515,Fort at Linden,48.4228978,-123.3502758
691192615,Yates at Ormand,48.4247094,-123.3487984
691192624,Yates at Cook,48.4252746,-123.354714
691192687,Oak Bay at Richmond,48.426378,-123.3298352
691192697,Oak Bay at Amphion,48.4265167,-123.3234647
691192730,Foul Bay at Granite,48.4252652,-123.322201
691192740,Foul Bay at Oak Bay,48.4257079,-123.322779
691192754,Oak Bay at Foul Bay,48.4263896,-123.3216737
691192770,Oak Bay at Yale,48.4264444,-123.3184708
691192780,Oak Bay at Wilmot,48.4264363,-123.3169539
691192799,Oak Bay at Hampshire,48.4265779,-123.3158557
691192807,Oak Bay at Monterey,48.4264066,-123.3145427
694857483,Henderson at Frederick Norris,48.4577758,-123.3158825
694857548,Henderson at Avondale,48.455314,-123.314444
694862422,Fernwood at Centre,48.4319751,-123.345179
694862701,Fernwood at Pembroke,48.4314501,-123.345018
694862797,Fernwood at Gladstone,48.4305294,-123.345076
694863140,Fernwood at Gladstone,48.4301611,-123.345244
694863531,Fernwood at Grant,48.4287253,-123.345144
694863841,Fernwood at Grant,48.4285652,-123.345308
694864890,Fernwood at Rudlin,48.4258579,-123.3454923
694865026,Fernwood at Yates,48.424087,-123.34545
694874524,Shelbourne at Myrtle,48.4438841,-123.3332297
694874732,Shelbourne at Hillside,48.4450745,-123.3334585
694874733,Shelbourne at Hillside,48.4462068,-123.3331903
694874734,Lansdowne at Shelbourne,48.445851,-123.332616
694874753,Hillside at Shakespeare,48.4448156,-123.3351641
694874778,Shelbourne at North Dairy,48.4484159,-123.3330927
694882302,Fort at Quadra,48.4238592,-123.3591071
694882856,Fort at Cook,48.4232464,-123.3534592
694886631,Foul Bay at Camosun College,48.4474923,-123.3213639
694888479,Foul Bay at Cadboro Bay,48.4317466,-123.322571
694891158,Richmond at Argyle,48.4474002,-123.3261506
694891269,Richmond at Argyle,48.4471653,-123.3264188
694893311,Richmond at Bay,48.4333889,-123.3293653
694893647,Richmond at Emerson,48.4340642,-123.3289498
694901769,Victoria at Pentland,48.4195686,-123.3177902
694901774,Victoria at Central,48.4171117,-123.317927
694901790,Oak Bay Terminus,48.4166616,-123.3115966
694901792,Central at Transit,48.4166186,-123.3092743
694901793,Central at Bynd,48.4165391,-123.3063767
694901818,Central at Newport,48.4164867,-123.3043239
694901832,Newport at Margate,48.4203936,-123.3032955
694901937,Victoria at McNeill,48.4206211,-123.3183849
694901938,Victoria at Windsor,48.4218347,-123.3184308
694901948,Windsor at Monterey,48.4219537,-123.3138268
694901951,Windsor at St Patrick,48.4219452,-123.3112976
694902056,Newport at Windsor,48.4237212,-123.3065557
694902204,Newport at Windsor,48.4232339,-123.3061799
694907648,Cedar Hill at North Dairy,48.4488337,-123.3437337
694912225,Legislature Exchange Bay D,48.4191417,-123.368963
694912284,Legislature Exchange Bay C,48.4189834,-123.3689629
694912346,Legislature Exchange Bay B,48.4188103,-123.368961
694912387,Legislature Exchange Bay A,48.4186397,-123.3689532
694912627,Legislature Exchange Bay E,48.4182693,-123.3680242
703609247,McTavish Exchange Bay A,48.6290116,-123.411561
703609249,Vernon at Ravine,48.4588956,-123.3763516
703609287,Douglas at Kings,48.4370976,-123.3660735
703609297,,48.4564225,-123.3712102
724742280,Highway 1 at Tilicum,48.4578702,-123.389803
724755255,Carey at Diamond,48.4628083,-123.385006
724755479,Carey at Kent,48.4637903,-123.386635
724755924,Carey at Ralph,48.4642055,-123.3867645
724756073,Carey at Ralph,48.4648787,-123.3878581
724759333,Glanford at Tait,48.4720265,-123.3893236
724759465,Glanford at Agnes,48.4725969,-123.389692
738144924,Legislature Exchange Bay F,48.4182956,-123.3693965
738145777,Superior at Menzies,48.4180583,-123.3712027
738146056,Superior at Menzies,48.4182166,-123.3727191
738146159,Menzies at Superior,48.417823,-123.3726969
761849567,Arbutus at Sherwood,48.4636825,-123.2906403
885826201,Shelbourne at Broadmead,48.4624801,-123.3330361
1002971232,Cadboro Bay at Epworth,48.4325319,-123.3201351
1030314925,Tyndall at San Pedro,48.4783244,-123.3231509
1037076715,Musgrave at Thompson,48.4380817,-123.3081391
1069808831,Esquimalt at Head,48.4303518,-123.4011867
1100904473,Majestic at Dougall,48.4869062,-123.331979
1313257075,Shelbourne at McRae,48.4508177,-123.3330349
1399154879,McKenzie at Fleet,48.4685262,-123.3237374
1399154881,McKenzie at Larchwood,48.4686973,-123.3250382
1399154884,McKenzie at Cedarwood,48.4685454,-123.328038
1399154885,McKenzie at Cedar Hill,48.4685505,-123.3348107
1399154886,McKenzie at Shelbourne,48.4685351,-123.332003
1400576290,Cedar Hill at Church,48.4601275,-123.3381102
1400576299,Cedar Hill at Cedar Hill Cross,48.4621883,-123.3374436
1400576301,McKenzie at Gordon Head,48.4685077,-123.3209968
1400576302,Cedar Hill at Cedar Hill Cross,48.4621748,-123.3371823
1400576303,Cedar Hill at Church,48.4601027,-123.3382927
1401315060,Cedar Hill at Garnet,48.4665989,-123.3358758
1490590327,Camosun College,48.4904894,-123.4188059
1529178105,,48.4161765,-123.337027
1529178107,,48.4161806,-123.340355
1529178108,,48.4162388,-123.338102
1529178109,,48.4163761,-123.341175
1529178111,,48.4166106,-123.344375
1529178112,Central at Monterey,48.4166422,-123.3154554
1529178113,,48.4167197,-123.344352
1529178117,,48.41756,-123.331882
1529178118,,48.4177393,-123.330884
1529178119,Newport 840 block,48.4182631,-123.3037328
1529178121,,48.4182646,-123.330187
1529178122,Humboldt at Quadra,48.4185916,-123.3609523
1529178123,,48.4187616,-123.347425
1529178124,Humboldt at Quadra,48.4188214,-123.3610885
1529178125,,48.4188269,-123.347115
1529178126,Vancouver at Collinson,48.4188653,-123.358198
1529178127,,48.4191677,-123.351181
1529178129,,48.4193424,-123.351863
1529178130,Richardson at Cook,48.4195375,-123.354501
1529178131,,48.4195377,-123.327631
1529178132,Richardson at Cook,48.4197366,-123.355511
1529178135,,48.4198693,-123.326667
1529178136,Richardson at Vancouver,48.4199573,-123.357498
1529178137,,48.4201892,-123.3193934
1529178138,McNeill at Foul Bay,48.4202587,-123.3229142
1529178139,,48.4202895,-123.3205803
1529178141,McNeill at Foul Bay,48.4203518,-123.322955
1529178142,Newport at Orchard,48.4216274,-123.3039394
1529178143,Windsor at Transit,48.4219349,-123.3094033
1529178144,Windsor at Hampshire,48.4219604,-123.3155242
1529178168,Oak Bay Marina,48.4236414,-123.3029075
1529178172,Windsor at Newport,48.423754,-123.3060004
1529178196,Douglas at Yates,48.4267554,-123.364658
1529178198,Johnson at Douglas,48.4270286,-123.3638777
1529916391,Newport at Transit,48.4246018,-123.3080341
1529916398,Johnson at Fernwood,48.4253997,-123.3449836
1529916399,Johnson at Comosun,48.4254482,-123.3478488
1529916400,Newport at Beresford,48.4254705,-123.3088976
1529916402,Johnson at Chambers,48.4255748,-123.350171
1529916412,Johnson at Cook,48.4258094,-123.352757
1529916415,Begbie at Elford,48.4258628,-123.3431499
1529916434,Johnson at Vancouver,48.4261558,-123.3559017
1529916441,Oak Bay at Oliver,48.4263645,-123.3121505
1529916445,Oak Bay at Amphion,48.4263703,-123.3239693
1529916450,Oak Bay at Chamberlain,48.4263799,-123.3267298
1529916454,Oak Bay at Jubilee,48.4263864,-123.3318948
1529916458,Johnson at Quadra,48.4264539,-123.358626
1529916463,Oak Bay Junction,48.4264739,-123.3377912
1529916466,Oak Bay at York,48.4264907,-123.3114902
1529916468,Oak Bay at Davie,48.4265112,-123.3265418
1529916480,Oak Bay at Richmond,48.4265217,-123.330656
1529916484,Oak Bay at Belcher,48.4265451,-123.3328433
1529916491,Pandora at Elford,48.4265602,-123.3408215
1529916495,Oak Bay at Elgin,48.4265753,-123.3196134
1529916501,Oak Bay Junction,48.4266032,-123.3385649
1529916507,Pandora at Fernwood,48.4269211,-123.3459045
1529916509,Pandora at Chambers,48.4271277,-123.3500744
1529916511,Pandora at Cook,48.4272405,-123.3538078
1529916529,Pandora at Quadra,48.4274979,-123.358226
1529916532,Pandora at Blanshard,48.4278578,-123.36246
1530079857,Monterey at Woodlawn,48.4284947,-123.3140958
1530079858,Monterey at Woodlawn,48.428541,-123.3139221
1530079859,St Ann at Cranmore,48.4309993,-123.312227
1530079860,St Ann at Cranmore,48.4315529,-123.3116546
1530079862,Beach at Bowker,48.4321665,-123.3068317
1530079864,Beach at Bowker,48.432418,-123.3064926
1530079866,St Ann at Bowker,48.4330196,-123.3106927
1530079867,Bowker at Lulie,48.4330756,-123.3102104
1530079868,Beach at Dalhousie,48.4335692,-123.3058741
1530079870,Beach at Dalhousie,48.4344706,-123.30498
1530079871,Estevan at Beach,48.4363473,-123.3040286
1530079872,Estevan at Lincoln,48.4363732,-123.3044876
1530079873,Estevan at Dunlevy,48.4371442,-123.30679
1530079874,Estevan at Dunlevy,48.4373036,-123.3069733
1530079875,,48.4381439,-123.308531
1530079877,Mayhew at Dufferin,48.4398433,-123.3093844
1530374736,,48.4063501,-123.351092
1530374739,,48.4071572,-123.353757
1530374741,,48.408168,-123.350339
1530374742,,48.4082929,-123.347888
1530374747,,48.409097,-123.346656
1530374750,,48.4098261,-123.35382
1530374753,,48.4105955,-123.346295
1530374755,Niagara at Douglas,48.4106121,-123.3690194
1530374757,Crescent at King George,48.410648,-123.323952
1530374758,Ross at St Charles,48.4107927,-123.335823
1530374760,Ross at Wildwood,48.410801,-123.333596
1530374762,Ross at St Charles,48.4108853,-123.336013
1530374765,May at Eberts,48.4109018,-123.345767
1530374767,May at Joseph,48.4111298,-123.347817
1530374771,Douglas at Beacon,48.4112118,-123.3685731
1530374772,May at Olive,48.4112525,-123.348071
1530374774,May at Moss,48.4113013,-123.349373
1530374776,May at Moss,48.4114951,-123.350178
1530374779,Memorial at May,48.4115125,-123.343878
1530374781,May at Wellington,48.4115288,-123.351519
1530374786,Crescent at Richmond,48.4116486,-123.330544
1530374790,May at Linden,48.4117943,-123.353948
1530374793,Memorial at Fairfield,48.4118302,-123.343498
1530374795,May at Linden,48.4118938,-123.35376
1530374798,Niagara at Government,48.4119285,-123.371808
1530374801,Douglas at Beacon,48.4120098,-123.367994
1530374803,Fairfield at Arnold,48.4120315,-123.341069
1530374806,Crescent at Foul Bay,48.4120879,-123.327106
1530374809,May at Cook,48.4121097,-123.356897
1530374813,Fairfield at St Charles,48.4121484,-123.336838
1530374814,Fairfield at Stannard,48.4122018,-123.339989
1530374819,Niagara at Government,48.412218,-123.372207
1530374823,May at Cook,48.412248,-123.357093
1530374826,Fairfield at St Charles,48.412272,-123.337665
1530374828,Niagara at Clarence,48.412813,-123.3737157
1530374836,Niagara at Clarence,48.4129917,-123.373842
1530374838,Douglas at Avalon,48.4134686,-123.3672852
1530374841,Niagara at Medana,48.4136171,-123.3753291
1530374844,Niagara at Medana,48.4137147,-123.3753341
1530374846,Cook at Oxford,48.4139964,-123.356921
1530374849,Cook at Sutlej,48.4143687,-123.356455
1530374855,Menzies at Simcoe,48.4149217,-123.3744748
1530374858,Menzies at Simcoe,48.4155457,-123.373766
1530374861,Cook at Oscar,48.4160249,-123.355965
1530374863,Cook at Southgate,48.4161548,-123.35569
1530374864,Menzies at Michigan,48.4165411,-123.3734084
1530374866,Menzies at Michigan,48.4171751,-123.3728615
1530374869,Cook at Fairfield,48.4182433,-123.355426
1530374872,Cook at Fairfield,48.418358,-123.355156
1530374874,Cook at Richardson,48.4193964,-123.355167
1530374877,Cook at Richardson,48.4198362,-123.354843
1530374881,Belleville at Douglas,48.4205003,-123.367452
1530374883,Cook at Rockland,48.4218925,-123.354529
1530374885,Cook at Rockland,48.4223431,-123.354193
1530374887,Douglas at Courtney,48.4228163,-123.3659815
1530374888,Cook at Meares,48.4230445,-123.354252
1530374890,Cook at Fort,48.4236328,-123.353912
1530374892,Douglas at Fort,48.4248718,-123.3654271
1530374893,Yates at Vancouver,48.4255544,-123.357174
1530374894,Yates at Quadra,48.4259371,-123.3606602
1533398658,Fairfield at Blanchard,48.4211672,-123.3633175
1533398659,Burdett at Douglas,48.4220399,-123.3654665
1533398660,Douglas at Pandora,48.4278142,-123.3643918
1533398661,Douglas at Pandora - Victoria City Hall,48.4285627,-123.3646172
1533398662,Douglas at Herald,48.4300326,-123.3643538
1533398664,Douglas at Discovery,48.4321814,-123.364456
1533398665,Douglas at Discovery,48.4322635,-123.3647403
1533398667,Douglas at Bay,48.4347378,-123.3647675
1533398668,Douglas at Bay,48.4352507,-123.3653882
1533398669,Douglas at Hillside / Gorge,48.4387075,-123.3673355
1533398670,Hillside at Blanshard,48.4388872,-123.3642686
1533398671,Hillside at Blanshard,48.438925,-123.3623964
1533398672,Hillside at Quadra,48.4394551,-123.3597152
1533398673,Hillside at Quadra,48.4394731,-123.3581944
1533398674,Hillside at Graham,48.439741,-123.3560764
1533398675,Hillside at Graham,48.4397939,-123.3568783
1533398676,Hillside at Blackwood,48.4400615,-123.3535383
1533398677,Hillside at Blackwood,48.4401282,-123.35433
1533398678,Hillside at Cook,48.4403607,-123.3525358
1533398679,Hillside at Cook,48.4403829,-123.3511893
1533398680,Hillside at Higgins,48.4408257,-123.3497043
1533398681,Hillside at Higgins,48.4408473,-123.3487426
1533398682,Hillside at Cedar Hill,48.4410318,-123.3454447
1533398683,Hillside at Cedar Hill,48.4412386,-123.3447123
1533398684,Hillside at Gosworth,48.4422493,-123.3416511
1533398685,Hillside at Gosworth,48.4423935,-123.3417639
1533398686,Hillside at Doncaster,48.4436081,-123.338746
1533398687,Hillside at Doncaster,48.443818,-123.3377438
1533398688,Hillside at Shelbourne - Hillside Ctr.,48.4454631,-123.3341777
1533398689,Landsdowne at Richmond,48.446072,-123.3271512
1533398690,Lansdowne at Aldridge,48.4462389,-123.3305113
1533398691,Foul Bay at University Woods,48.4495444,-123.3180286
1533398692,Foul Bay at University Woods,48.4496362,-123.3180885
1533398693,Henderson at Dundrum,48.4512966,-123.3160422
1533398694,Henderson at Kendai,48.4526664,-123.3154931
1533398695,Henderson at Kendai,48.453536,-123.3148622
1533398696,Henderson at Avondale,48.4554122,-123.3142688
1533398697,Henderson at Frederick Norris,48.4578645,-123.3156957
1534801964,Royal Oak Exchange Bay A,48.4980714,-123.3890639
1534801965,Royal Oak Exchange Bay B,48.4983474,-123.3889015
1534801966,Royal Oak Exchange Bay H,48.4987196,-123.3859976
1534801967,Royal Oak Exchange Bay C,48.4990081,-123.3888293
1534801969,Royal Oak Exchange Bay D,48.4992193,-123.3887391
1534801977,Quadra at McKenzie - North Side,48.4704082,-123.3650332
1534801980,Quadra at McKenzie,48.4704553,-123.3655495
1534801983,Quadra at Saanich,48.4733964,-123.3706296
1534801984,Quadra at Saanich,48.4733707,-123.3701286
1534801985,Quadra at Ambassador,48.4758443,-123.3731049
1534801986,Quadra at Ambassador,48.4764859,-123.3736283
1534801987,Quadra at Rogers,48.4777473,-123.3754415
1534801988,Quadra at Rogers,48.4784397,-123.375918
1534802006,Quadra at Caen,48.4840332,-123.3803728
1534802009,Quadra at Caen,48.4844709,-123.3805897
1534802012,Quadra at Chatterton,48.4852533,-123.3818738
1534802013,Emily Carr at Maltwood,48.4870378,-123.3812037
1534802015,Emily Carr at Crownwood,48.4883371,-123.3765258
1534802017,Emily Carr at Crownwood,48.4883528,-123.3777587
1534802019,West Saanich at 4360 block,48.4897483,-123.3858235
1534802021,Emily Carr at Parkwood,48.4895716,-123.3727399
1534802024,Emily Carr at Parkwood,48.4896335,-123.3729001
